time,hex,lat,lon,altitude,squawk,callsign,vspeed,track,groundspeed,tas,qnh,mcp_alt,precision,gps_altitude,oat
04:12:49Z.929,4ca9bf,30.104727,34.201483,30675,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:50Z.039,4ca9bf,30.105469,34.20114,30675,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:50Z.299,4ca9bf,30.105469,34.20114,30675,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:50Z.310,4ca9bf,30.105469,34.20114,30675,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:50Z.501,4ca9bf,30.105469,34.20114,30675,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:50Z.569,4ca9bf,30.106384,34.200655,30675,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:50Z.653,4ca9bf,30.106384,34.200655,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:50Z.859,4ca9bf,30.106384,34.200655,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:50Z.869,4ca9bf,30.106384,34.200655,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:51Z.156,4ca9bf,30.106384,34.200655,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:51Z.159,4ca9bf,30.10738,34.200165,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:51Z.419,4ca9bf,30.10738,34.200165,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:51Z.709,4ca9bf,30.108358,34.19967,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:51Z.889,4ca9bf,30.108358,34.19967,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:51Z.979,4ca9bf,30.108358,34.19967,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:52Z.029,4ca9bf,30.108358,34.19967,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:52Z.249,4ca9bf,30.109268,34.199201,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:52Z.360,4ca9bf,30.109268,34.199201,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:52Z.729,4ca9bf,30.110092,34.19877,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:52Z.789,4ca9bf,30.110092,34.19877,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:53Z.178,4ca9bf,30.110092,34.19877,30700,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:53Z.189,4ca9bf,30.110872,34.198352,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:53Z.193,4ca9bf,30.110872,34.198352,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:53Z.204,4ca9bf,30.110872,34.198352,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:53Z.340,4ca9bf,30.110872,34.198352,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:53Z.487,4ca9bf,30.110872,34.198352,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:53Z.609,4ca9bf,30.111603,34.198016,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:53Z.634,4ca9bf,30.111603,34.198016,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:53Z.640,4ca9bf,30.111603,34.198016,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:53Z.840,4ca9bf,30.111603,34.198016,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:54Z.069,4ca9bf,30.112427,34.197585,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:54Z.109,4ca9bf,30.112427,34.197585,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:54Z.349,4ca9bf,30.112427,34.197585,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:54Z.500,4ca9bf,30.113159,34.197208,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:54Z.729,4ca9bf,30.113159,34.197208,30725,7327,KGL9268,640,336.2,406,448,1013,32000,4,,-42
04:12:54Z.800,4ca9bf,30.113159,34.197208,30725,7327,KGL9268,576,336.2,406,448,1013,32000,4,,-42
04:12:55Z.050,4ca9bf,30.114084,34.196759,30725,7327,KGL9268,576,336.2,406,448,1013,32000,4,,-42
04:12:55Z.120,4ca9bf,30.114084,34.196759,30725,7327,KGL9268,576,336.2,406,448,1013,32000,4,,-42
04:12:55Z.319,4ca9bf,30.114084,34.196759,30725,7327,KGL9268,576,336.2,406,448,1013,32000,4,,-42
04:12:55Z.329,4ca9bf,30.114084,34.196759,30725,7327,KGL9268,576,336.2,406,448,1013,32000,4,,-42
04:12:55Z.580,4ca9bf,30.115015,34.196265,30750,7327,KGL9268,576,336.2,406,448,1013,32000,4,,-42
04:12:55Z.849,4ca9bf,30.115015,34.196265,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:55Z.919,4ca9bf,30.115015,34.196265,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:55Z.929,4ca9bf,30.115015,34.196265,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:55Z.933,4ca9bf,30.115015,34.196265,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:55Z.946,4ca9bf,30.115015,34.196265,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:56Z.000,4ca9bf,30.115723,34.195916,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:56Z.380,4ca9bf,30.115723,34.195916,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:56Z.470,4ca9bf,30.116547,34.195485,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:56Z.850,4ca9bf,30.116547,34.195485,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:56Z.940,4ca9bf,30.117343,34.195056,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:56Z.980,4ca9bf,30.117343,34.195056,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:57Z.139,4ca9bf,30.117343,34.195056,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:57Z.370,4ca9bf,30.118088,34.194672,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:57Z.380,4ca9bf,30.118088,34.194672,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:57Z.605,4ca9bf,30.118088,34.194672,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:57Z.610,4ca9bf,30.118088,34.194672,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:57Z.615,4ca9bf,30.118088,34.194672,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:57Z.880,4ca9bf,30.118973,34.194246,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:57Z.890,4ca9bf,30.118973,34.194246,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:57Z.962,4ca9bf,30.118973,34.194246,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:58Z.010,4ca9bf,30.118973,34.194246,30750,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:58Z.440,4ca9bf,30.119934,34.193761,30775,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:58Z.460,4ca9bf,30.119934,34.193761,30775,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:58Z.646,4ca9bf,30.119934,34.193761,30775,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:58Z.960,4ca9bf,30.120834,34.193298,30775,7327,KGL9268,576,336.1,406,448,1013,32000,4,,-42
04:12:58Z.970,4ca9bf,30.120834,34.193298,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:12:59Z.156,4ca9bf,30.120834,34.193298,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:12:59Z.430,4ca9bf,30.120834,34.193298,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:12:59Z.490,4ca9bf,30.121765,34.192804,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:12:59Z.491,4ca9bf,30.121765,34.192804,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:12:59Z.760,4ca9bf,30.121765,34.192804,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:12:59Z.970,4ca9bf,30.121765,34.192804,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:12:59Z.980,4ca9bf,30.122589,34.192415,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:00Z.000,4ca9bf,30.122589,34.192415,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:00Z.351,4ca9bf,30.122589,34.192415,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:00Z.550,4ca9bf,30.123596,34.191877,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:00Z.560,4ca9bf,30.123596,34.191877,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:00Z.880,4ca9bf,30.123596,34.191877,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:00Z.960,4ca9bf,30.123596,34.191877,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:01Z.000,4ca9bf,30.124372,34.191486,30775,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:01Z.420,4ca9bf,30.12507,34.191101,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:01Z.490,4ca9bf,30.12507,34.191101,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:01Z.578,4ca9bf,30.12507,34.191101,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:01Z.584,4ca9bf,30.12507,34.191101,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:01Z.870,4ca9bf,30.12507,34.191101,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:01Z.910,4ca9bf,30.12507,34.191101,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:01Z.980,4ca9bf,30.126068,34.190638,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:02Z.340,4ca9bf,30.126068,34.190638,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:02Z.510,4ca9bf,30.126984,34.190153,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:02Z.900,4ca9bf,30.126984,34.190153,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:03Z.040,4ca9bf,30.126984,34.190153,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:03Z.070,4ca9bf,30.127957,34.189673,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:03Z.470,4ca9bf,30.127957,34.189673,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:03Z.540,4ca9bf,30.128748,34.189233,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:03Z.880,4ca9bf,30.128748,34.189233,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:03Z.890,4ca9bf,30.128748,34.189233,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:03Z.966,4ca9bf,30.128748,34.189233,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:04Z.071,4ca9bf,30.129684,34.188807,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:04Z.380,4ca9bf,30.129684,34.188807,30800,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:04Z.560,4ca9bf,30.129684,34.188807,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:04Z.571,4ca9bf,30.129684,34.188807,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:04Z.580,4ca9bf,30.130554,34.188322,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:04Z.582,4ca9bf,30.130554,34.188322,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:04Z.670,4ca9bf,30.130554,34.188322,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:04Z.820,4ca9bf,30.130554,34.188322,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:04Z.830,4ca9bf,30.130554,34.188322,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:05Z.030,4ca9bf,30.131308,34.187915,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:05Z.163,4ca9bf,30.131308,34.187915,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:05Z.370,4ca9bf,30.131308,34.187915,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:05Z.372,4ca9bf,30.131308,34.187915,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:05Z.510,4ca9bf,30.132146,34.187531,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:05Z.546,4ca9bf,30.132146,34.187531,30825,7327,KGL9268,512,336.1,406,448,1013,32000,4,,-42
04:13:05Z.551,4ca9bf,30.132146,34.187531,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:05Z.557,4ca9bf,30.132146,34.187531,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:05Z.930,4ca9bf,30.132146,34.187531,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:05Z.941,4ca9bf,30.132146,34.187531,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:06Z.101,4ca9bf,30.133163,34.186976,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:06Z.391,4ca9bf,30.133163,34.186976,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:06Z.681,4ca9bf,30.134171,34.186491,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:06Z.970,4ca9bf,30.134171,34.186491,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:07Z.051,4ca9bf,30.134171,34.186491,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:07Z.161,4ca9bf,30.134986,34.186047,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:07Z.541,4ca9bf,30.134986,34.186047,30825,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:07Z.641,4ca9bf,30.135818,34.185629,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:07Z.813,4ca9bf,30.135818,34.185629,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:07Z.826,4ca9bf,30.135818,34.185629,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:07Z.941,4ca9bf,30.135818,34.185629,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:08Z.001,4ca9bf,30.135818,34.185629,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:08Z.051,4ca9bf,30.136551,34.185252,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:08Z.471,4ca9bf,30.137283,34.184875,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:08Z.501,4ca9bf,30.137283,34.184875,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:08Z.801,4ca9bf,30.137283,34.184875,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:08Z.901,4ca9bf,30.138012,34.184509,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:08Z.911,4ca9bf,30.138012,34.184509,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.301,4ca9bf,30.13871,34.18418,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.431,4ca9bf,30.13871,34.18418,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.521,4ca9bf,30.13871,34.18418,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.526,4ca9bf,30.13871,34.18418,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.532,4ca9bf,30.13871,34.18418,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.537,4ca9bf,30.13871,34.18418,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.741,4ca9bf,30.13871,34.18418,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.771,4ca9bf,30.139526,34.183745,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.941,4ca9bf,30.139526,34.183745,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.944,4ca9bf,30.139526,34.183745,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:09Z.981,4ca9bf,30.139526,34.183745,30850,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:10Z.241,4ca9bf,30.140305,34.183314,30875,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:10Z.351,4ca9bf,30.140305,34.183314,30875,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:10Z.392,4ca9bf,30.140305,34.183314,30875,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:10Z.671,4ca9bf,30.141083,34.182937,30875,7327,KGL9268,512,336.1,406,450,1013,32000,4,,-42
04:13:10Z.931,4ca9bf,30.141083,34.182937,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:11Z.091,4ca9bf,30.141783,34.182587,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:11Z.161,4ca9bf,30.141783,34.182587,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:11Z.371,4ca9bf,30.141783,34.182587,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:11Z.507,4ca9bf,30.141783,34.182587,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:11Z.521,4ca9bf,30.142527,34.182202,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:11Z.861,4ca9bf,30.142527,34.182202,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:11Z.921,4ca9bf,30.143234,34.18186,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:12Z.201,4ca9bf,30.143234,34.18186,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:12Z.441,4ca9bf,30.143234,34.18186,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:12Z.511,4ca9bf,30.144241,34.181321,30875,7327,KGL9268,512,336,407,450,1013,32000,4,,-42
04:13:12Z.861,4ca9bf,30.144241,34.181321,30875,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:13Z.091,4ca9bf,30.145227,34.180829,30900,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:13Z.197,4ca9bf,30.145227,34.180829,30900,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:13Z.321,4ca9bf,30.145227,34.180829,30900,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:13Z.341,4ca9bf,30.145227,34.180829,30900,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:13Z.489,4ca9bf,30.145227,34.180829,30925,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:13Z.494,4ca9bf,30.145227,34.180829,30925,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:13Z.671,4ca9bf,30.146252,34.18028,30675,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:13Z.872,4ca9bf,30.146252,34.18028,30675,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:14Z.121,4ca9bf,30.147034,34.179867,30775,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:14Z.341,4ca9bf,30.147034,34.179867,30775,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:14Z.421,4ca9bf,30.147034,34.179867,30775,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:14Z.631,4ca9bf,30.147903,34.179436,30750,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:14Z.791,4ca9bf,30.147903,34.179436,30750,7327,KGL9268,576,336,408,450,1013,32000,4,,-42
04:13:14Z.861,4ca9bf,30.147903,34.179436,30750,7327,KGL9268,-320,335.9,408,450,1013,32000,4,,-42
04:13:15Z.171,4ca9bf,30.148859,34.178961,31100,7327,KGL9268,-320,335.9,408,450,1013,32000,4,,-42
04:13:15Z.291,4ca9bf,30.148859,34.178961,31100,7327,KGL9268,-320,335.9,408,450,1013,32000,4,,-42
04:13:15Z.412,4ca9bf,30.148859,34.178961,31275,7327,KGL9268,-320,335.9,408,450,1013,32000,4,,-42
04:13:15Z.451,4ca9bf,30.148859,34.178961,31275,7327,KGL9268,-320,335.9,408,450,1013,32000,4,,-42
04:13:15Z.671,4ca9bf,30.149689,34.178521,31700,7327,KGL9268,-320,335.9,408,450,1013,32000,4,,-42
04:13:15Z.881,4ca9bf,30.149689,34.178521,31700,7327,KGL9268,-3584,335.3,404,450,1013,32000,4,,-42
04:13:15Z.913,4ca9bf,30.149689,34.178521,31700,7327,KGL9268,-3584,335.3,404,450,1013,32000,4,,-42
04:13:15Z.928,4ca9bf,30.149689,34.178521,32200,7327,KGL9268,-3584,335.3,404,450,1013,32000,4,,-42
04:13:15Z.939,4ca9bf,30.149689,34.178521,32200,7327,KGL9268,-3584,335.3,404,450,1013,32000,4,,-42
04:13:15Z.947,4ca9bf,30.149689,34.178521,32325,7327,KGL9268,-3584,335.3,404,450,1013,32000,4,,-42
04:13:15Z.957,4ca9bf,30.149689,34.178521,32325,7327,KGL9268,-3584,335.3,404,450,1013,32000,4,,-42
04:13:16Z.201,4ca9bf,30.150604,34.178036,33500,7327,KGL9268,-3584,335.3,404,450,1013,32000,4,,-42
04:13:16Z.511,4ca9bf,30.150604,34.178036,33500,7327,KGL9268,-3584,335.3,404,450,1013,32000,4,,-42
04:13:16Z.992,4ca9bf,30.150604,34.178036,33500,7327,KGL9268,-5760,333.2,398,450,1013,32000,4,,-42
04:13:17Z.241,4ca9bf,30.152303,34.176984,33200,7327,KGL9268,-5760,333.2,398,450,1013,32000,4,,-42
04:13:17Z.463,4ca9bf,30.152303,34.176984,34450,7327,KGL9268,-5760,333.2,398,450,1013,32000,4,,-42
04:13:17Z.468,4ca9bf,30.152303,34.176984,34450,7327,KGL9268,-5760,333.2,398,186,1013,32000,4,,-42
04:13:17Z.474,4ca9bf,30.152303,34.176984,34450,7327,KGL9268,-5760,333.2,398,186,1013,32000,4,,-42
04:13:17Z.500,4ca9bf,30.152303,34.176984,34450,7327,KGL9268,-5760,333.2,398,186,1013,32000,4,,-42
04:13:17Z.561,4ca9bf,30.152303,34.176984,34450,7327,KGL9268,-5760,333.2,398,186,1013,32000,4,,-42
04:13:17Z.681,4ca9bf,30.152303,34.176984,34450,7327,KGL9268,-5760,333.2,398,186,1013,32000,4,,-42
04:13:17Z.761,4ca9bf,30.152985,34.176636,30975,7327,KGL9268,-5760,333.2,398,186,1013,32000,4,,-42
04:13:18Z.062,4ca9bf,30.152985,34.176636,30975,7327,KGL9268,-8384,333.7,347,186,1013,32000,4,,-42
04:13:18Z.206,4ca9bf,30.152985,34.176636,30300,7327,KGL9268,-8384,333.7,347,186,1013,32000,4,,-42
04:13:18Z.342,4ca9bf,30.153809,34.176151,29750,7327,KGL9268,-8384,333.7,347,186,1013,32000,4,,-42
04:13:18Z.752,4ca9bf,30.153809,34.176151,29750,7327,KGL9268,-8384,333.7,347,186,1013,32000,4,,-42
04:13:19Z.722,4ca9bf,30.153809,34.176151,29750,7327,KGL9268,-3904,335.2,342,186,1013,32000,4,,-42
04:13:19Z.792,4ca9bf,30.153809,34.176151,29750,7327,KGL9268,-3904,335.2,342,186,1013,32000,4,,-42
04:13:19Z.822,4ca9bf,30.155777,34.17502,33275,7327,KGL9268,-3904,335.2,342,186,1013,32000,4,,-42
04:13:20Z.252,4ca9bf,30.155777,34.17502,33275,7327,KGL9268,-5696,332.2,296,186,1013,32000,4,,-42
04:13:20Z.432,4ca9bf,30.155777,34.17502,32350,7327,KGL9268,-5696,332.2,296,186,1013,32000,4,,-42
04:13:20Z.612,4ca9bf,30.155777,34.17502,32350,7327,KGL9268,-5696,332.2,296,186,1013,32000,4,,-42
04:13:20Z.722,4ca9bf,30.156784,34.174428,30650,7327,KGL9268,-5696,332.2,296,186,1013,32000,4,,-42
04:13:20Z.772,4ca9bf,30.156784,34.174428,30650,7327,KGL9268,-5952,332.9,263,186,1013,32000,4,,-42
04:13:21Z.182,4ca9bf,30.156784,34.174428,30650,7327,KGL9268,-5952,332.9,263,186,1013,32000,4,,-42
04:13:21Z.432,4ca9bf,30.156784,34.174428,32900,7327,KGL9268,-5952,332.9,263,186,1013,32000,4,,-42
04:13:21Z.682,4ca9bf,30.156784,34.174428,32900,7327,KGL9268,-5952,332.9,263,186,1013,32000,4,,-42
04:13:21Z.752,4ca9bf,30.157936,34.173962,29575,7327,KGL9268,-5952,332.9,263,186,1013,32000,2,,-42
04:13:21Z.928,4ca9bf,30.157936,34.173962,30625,7327,KGL9268,-5952,332.9,263,186,1013,32000,2,,-42
04:13:21Z.949,4ca9bf,30.157936,34.173962,31350,7327,KGL9268,-5952,332.9,263,186,1013,32000,2,,-42
04:13:22Z.702,4ca9bf,30.159027,34.173674,30075,7327,KGL9268,-5952,332.9,263,186,1013,32000,2,,-42
04:13:22Z.772,4ca9bf,30.159027,34.173674,30075,7327,KGL9268,-11840,351.4,246,186,1013,32000,2,,-42
04:13:23Z.156,4ca9bf,30.159027,34.173674,31000,7327,KGL9268,-11840,351.4,246,186,1013,32000,2,,-42
04:13:23Z.222,4ca9bf,30.159027,34.173674,31000,7327,KGL9268,-11840,351.4,246,186,1013,32000,2,,-42
04:13:23Z.282,4ca9bf,30.159659,34.173578,31300,7327,KGL9268,-11840,351.4,246,186,1013,32000,2,,-42
04:13:23Z.510,4ca9bf,30.159659,34.173578,32450,7327,KGL9268,-11840,351.4,246,186,1013,32000,2,,-42
04:13:23Z.525,4ca9bf,30.159659,34.173578,32450,7327,KGL9268,-11840,351.4,246,186,1013,32000,2,,-42
04:13:23Z.712,4ca9bf,30.159007,34.173688,33300,7327,KGL9268,-11840,351.4,246,186,1013,32000,2,,-42
04:13:23Z.722,4ca9bf,30.159007,34.173688,33300,7327,KGL9268,-11840,351.4,246,186,1013,32000,2,,-42
04:13:24Z.172,4ca9bf,30.159531,34.17362,32850,7327,KGL9268,-11840,351.4,246,186,1013,32000,2,,-42
04:13:24Z.752,4ca9bf,30.161133,34.172543,30825,7327,KGL9268,-11840,351.4,246,186,1013,32000,2,,-42
